id	1gram	1freq	1freqratio	2gram	2freq	2freqratio	3gram	3freq	3freqratio	4gram	4freq	4freqratio	5gram	5freq	5freqratio	6gram	6freq	6freqratio
14036													who had gotten hold of	1.0	0.0067	he hadn t mastered what the	1	0.0067
14037													had gotten hold of a	1.0	0.0067	hadn t mastered what the handan	1	0.0067
14038													gotten hold of a half	1.0	0.0067	t mastered what the handan people	1	0.0067
14039													hold of a half rotten	1.0	0.0067	mastered what the handan people had	1	0.0067
14040													of a half rotten old	1.0	0.0067	what the handan people had to	1	0.0067
14041													a half rotten old rat	1.0	0.0067	the handan people had to teach	1	0.0067
14042													half rotten old rat and	1.0	0.0067	handan people had to teach him	1	0.0067
14043													rotten old rat and as	1.0	0.0067	people had to teach him when	1	0.0067
14044													old rat and as the	1.0	0.0067	had to teach him when he	1	0.0067
14045													rat and as the yuanchu	1.0	0.0067	to teach him when he forgot	1	0.0067
14046													and as the yuanchu passed	1.0	0.0067	teach him when he forgot his	1	0.0067
14047													as the yuanchu passed by	1.0	0.0067	him when he forgot his old	1	0.0067
14048													the yuanchu passed by it	1.0	0.0067	when he forgot his old way	1	0.0067
14049													yuanchu passed by it raised	1.0	0.0067	he forgot his old way of	1	0.0067
14050													passed by it raised its	1.0	0.0067	forgot his old way of walking	1	0.0067
14051													by it raised its head	1.0	0.0067	his old way of walking so	1	0.0067
14052													it raised its head looked	1.0	0.0067	old way of walking so he	1	0.0067
14053													raised its head looked up	1.0	0.0067	way of walking so he had	1	0.0067
14054													its head looked up at	1.0	0.0067	of walking so he had to	1	0.0067
14055													head looked up at the	1.0	0.0067	walking so he had to crawl	1	0.0067
14056													looked up at the yuanchu	1.0	0.0067	so he had to crawl all	1	0.0067
14057													up at the yuanchu and	1.0	0.0067	he had to crawl all the	1	0.0067
14058													at the yuanchu and said	1.0	0.0067	had to crawl all the way	1	0.0067
14059													the yuanchu and said shoo	1.0	0.0067	to crawl all the way back	1	0.0067
14060													yuanchu and said shoo now	1.0	0.0067	crawl all the way back home	1	0.0067
14061													and said shoo now that	1.0	0.0067	all the way back home now	1	0.0067
14062													said shoo now that you	1.0	0.0067	the way back home now if	1	0.0067
14063													shoo now that you have	1.0	0.0067	way back home now if you	1	0.0067
14064													that you have this liang	1.0	0.0067	back home now if you don	1	0.0067
14065													you have this liang state	1.0	0.0067	home now if you don t	1	0.0067
14066													have this liang state of	1.0	0.0067	now if you don t get	1	0.0067
14067													this liang state of yours	1.0	0.0067	if you don t get on	1	0.0067
14068													liang state of yours are	1.0	0.0067	you don t get on your	1	0.0067
14069													state of yours are you	1.0	0.0067	don t get on your way	1	0.0067
14070													of yours are you trying	1.0	0.0067	t get on your way you	1	0.0067
14071													yours are you trying to	1.0	0.0067	get on your way you re	1	0.0067
14072													are you trying to shoo	1.0	0.0067	on your way you re likely	1	0.0067
14073													you trying to shoo me	1.0	0.0067	your way you re likely to	1	0.0067
14074													trying to shoo me zhuangzi	1.0	0.0067	way you re likely to forget	1	0.0067
14075													to shoo me zhuangzi and	1.0	0.0067	you re likely to forget what	1	0.0067
14076													shoo me zhuangzi and huizi	1.0	0.0067	re likely to forget what you	1	0.0067
14077													me zhuangzi and huizi were	1.0	0.0067	likely to forget what you knew	1	0.0067
14078													zhuangzi and huizi were strolling	1.0	0.0067	to forget what you knew before	1	0.0067
14079													and huizi were strolling along	1.0	0.0067	forget what you knew before and	1	0.0067
14080													huizi were strolling along the	1.0	0.0067	what you knew before and be	1	0.0067
14081													were strolling along the dam	1.0	0.0067	you knew before and be out	1	0.0067
14082													strolling along the dam of	1.0	0.0067	knew before and be out of	1	0.0067
14083													along the dam of the	1.0	0.0067	and be out of a job	1	0.0067
14084													the dam of the hao	1.0	0.0067	be out of a job gongsun	1	0.0067
14085													dam of the hao river	1.0	0.0067	out of a job gongsun long	1	0.0067
14086													of the hao river when	1.0	0.0067	of a job gongsun long s	1	0.0067
14087													the hao river when zhuangzi	1.0	0.0067	a job gongsun long s mouth	1	0.0067
14088													hao river when zhuangzi said	1.0	0.0067	job gongsun long s mouth fell	1	0.0067
14089													river when zhuangzi said see	1.0	0.0067	gongsun long s mouth fell open	1	0.0067
14090													when zhuangzi said see how	1.0	0.0067	long s mouth fell open and	1	0.0067
14091													zhuangzi said see how the	1.0	0.0067	s mouth fell open and wouldn	1	0.0067
14092													said see how the minnows	1.0	0.0067	mouth fell open and wouldn t	1	0.0067
14093													see how the minnows come	1.0	0.0067	fell open and wouldn t stay	1	0.0067
14094													how the minnows come out	1.0	0.0067	open and wouldn t stay closed	1	0.0067
14095													the minnows come out and	1.0	0.0067	and wouldn t stay closed his	1	0.0067
14096													minnows come out and dart	1.0	0.0067	wouldn t stay closed his tongue	1	0.0067
14097													come out and dart around	1.0	0.0067	t stay closed his tongue stuck	1	0.0067
14098													out and dart around where	1.0	0.0067	stay closed his tongue stuck to	1	0.0067
14099													and dart around where they	1.0	0.0067	closed his tongue stuck to the	1	0.0067
14100													dart around where they please	1.0	0.0067	his tongue stuck to the roof	1	0.0067
14101													around where they please that	1.0	0.0067	tongue stuck to the roof of	1	0.0067
14102													where they please that s	1.0	0.0067	stuck to the roof of his	1	0.0067
14103													they please that s what	1.0	0.0067	to the roof of his mouth	1	0.0067
14104													please that s what fish	1.0	0.0067	the roof of his mouth and	1	0.0067
14105													that s what fish really	1.0	0.0067	roof of his mouth and wouldn	1	0.0067
14106													s what fish really enjoy	1.0	0.0067	of his mouth and wouldn t	1	0.0067
14107													what fish really enjoy huizi	1.0	0.0067	his mouth and wouldn t come	1	0.0067
14108													fish really enjoy huizi said	1.0	0.0067	mouth and wouldn t come down	1	0.0067
14109													really enjoy huizi said you	1.0	0.0067	and wouldn t come down in	1	0.0067
14110													enjoy huizi said you re	1.0	0.0067	wouldn t come down in the	1	0.0067
14111													huizi said you re not	1.0	0.0067	t come down in the end	1	0.0067
14112													said you re not a	1.0	0.0067	come down in the end he	1	0.0067
14113													you re not a fish	1.0	0.0067	down in the end he broke	1	0.0067
14114													re not a fish how	1.0	0.0067	in the end he broke into	1	0.0067
14115													not a fish how do	1.0	0.0067	the end he broke into a	1	0.0067
14116													a fish how do you	1.0	0.0067	end he broke into a run	1	0.0067
14117													fish how do you know	1.0	0.0067	he broke into a run and	1	0.0067
14118													how do you know what	1.0	0.0067	broke into a run and fled	1	0.0067
14119													do you know what fish	1.0	0.0067	into a run and fled once	1	0.0067
14120													you know what fish enjoy	1.0	0.0067	a run and fled once when	1	0.0067
14121													fish enjoy zhuangzi said you	1.0	0.0067	run and fled once when zhuangzi	1	0.0067
14122													enjoy zhuangzi said you re	1.0	0.0067	and fled once when zhuangzi was	1	0.0067
14123													zhuangzi said you re not	1.0	0.0067	fled once when zhuangzi was fishing	1	0.0067
14124													said you re not i	1.0	0.0067	once when zhuangzi was fishing in	1	0.0067
14125													so how do you know	1.0	0.0067	when zhuangzi was fishing in the	1	0.0067
14126													how do you know that	1.0	0.0067	zhuangzi was fishing in the pu	1	0.0067
14127													do you know that i	1.0	0.0067	was fishing in the pu river	1	0.0067
14128													you know that i don	1.0	0.0067	fishing in the pu river the	1	0.0067
14129													know that i don t	1.0	0.0067	in the pu river the king	1	0.0067
14130													that i don t know	1.0	0.0067	the pu river the king of	1	0.0067
14131													i don t know what	1.0	0.0067	pu river the king of chu	1	0.0067
14132													know what fish enjoy huizi	1.0	0.0067	river the king of chu sent	1	0.0067
14133													what fish enjoy huizi said	1.0	0.0067	the king of chu sent two	1	0.0067
14134													fish enjoy huizi said i	1.0	0.0067	king of chu sent two officials	1	0.0067
14135													enjoy huizi said i m	1.0	0.0067	of chu sent two officials to	1	0.0067
14136													huizi said i m not	1.0	0.0067	chu sent two officials to go	1	0.0067
14137													said i m not you	1.0	0.0067	sent two officials to go and	1	0.0067
14138													not you so i certainly	1.0	0.0067	two officials to go and announce	1	0.0067
14139													you so i certainly don	1.0	0.0067	officials to go and announce to	1	0.0067
14140													so i certainly don t	1.0	0.0067	to go and announce to him	1	0.0067
14141													i certainly don t know	1.0	0.0067	go and announce to him i	1	0.0067
14142													certainly don t know what	1.0	0.0067	and announce to him i would	1	0.0067
14143													don t know what you	1.0	0.0067	announce to him i would like	1	0.0067
14144													t know what you know	1.0	0.0067	to him i would like to	1	0.0067
14145													know what you know on	1.0	0.0067	him i would like to trouble	1	0.0067
14146													what you know on the	1.0	0.0067	i would like to trouble you	1	0.0067
14147													you know on the other	1.0	0.0067	would like to trouble you with	1	0.0067
14148													know on the other hand	1.0	0.0067	like to trouble you with the	1	0.0067
14149													on the other hand you	1.0	0.0067	to trouble you with the administration	1	0.0067
14150													the other hand you re	1.0	0.0067	trouble you with the administration of	1	0.0067
14151													other hand you re certainly	1.0	0.0067	you with the administration of my	1	0.0067
14152													hand you re certainly not	1.0	0.0067	with the administration of my realm	1	0.0067
14153													you re certainly not a	1.0	0.0067	the administration of my realm zhuangzi	1	0.0067
14154													re certainly not a fish	1.0	0.0067	administration of my realm zhuangzi held	1	0.0067
14155													certainly not a fish so	1.0	0.0067	of my realm zhuangzi held on	1	0.0067
14156													not a fish so that	1.0	0.0067	my realm zhuangzi held on to	1	0.0067
14157													a fish so that still	1.0	0.0067	realm zhuangzi held on to the	1	0.0067
